TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2026-03-13 11:31:59.024,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,1,1499.925,7,1149.273,7983.335,1616.43,583.8623,Horizontal,-2.222815,2.594525,-6.222815000000001,2.594525
2026-03-13 11:32:08.040,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,0,2699.914,7,1199.616,7283.381,1633.247,734.0698,Horizontal,0.7488211,2.604041,4.7488211,2.604041
2026-03-13 11:32:16.356,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,-1,2999.761,7,2133.102,8316.993,1633.571,516.9678,Horizontal,2.036533,2.537301,-1.963467,2.537301
2026-03-13 11:32:25.706,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,1,2299.986,7,2000.119,7617.135,1633.306,533.4778,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2026-03-13 11:32:34.373,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,1,2734.226,7,949.9761,7183.445,1616.902,816.864,Horizontal,0.295514,2.548866,-3.704486,2.548866
2026-03-13 11:32:42.590,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,2533.648,7,1632.924,7517.393,1634.013,516.7236,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2026-03-13 11:32:51.139,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,-1,2999.884,7,1283.006,7633.225,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2026-03-13 11:32:59.823,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,2349.121,7,550.1379,6066.919,1600.039,533.2642,Horizontal,-2.130471,2.537301,-6.130471,2.537301
2026-03-13 11:33:06.923,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,1849.637,7,547.783,5917.814,1616.812,717.2546,Horizontal,-1.544002,2.604041,-5.544002,2.604041
2026-03-13 11:33:13.889,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,1,2849.374,7,1166.201,7483.295,1617.146,733.2764,Horizontal,-0.3018056,2.604041,-4.3018056,2.604041
2026-03-13 11:33:22.423,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,-1,2999.894,7,1099.531,7399.655,1616.649,583.8928,Horizontal,-3.179049,2.594525,0.820951,2.594525
2026-03-13 11:33:30.855,26,3,1,1,1,-5,6,5,6,8,3.0,-8,3.0,0.9,0.9,0,1983.424,7,599.1057,5933.699,1616.626,599.9146,Horizontal,1.320003,2.594525,-2.679997,2.594525
2026-03-13 11:33:37.839,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1.0,0,1466.538,7,699.6631,5516.819,1633.683,533.8135,Horizontal,0.4114734,2.537301,4.4114734,2.537301
2026-03-13 11:33:44.406,28,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,1.0,0,1165.748,7,449.6724,5150.172,1633.253,716.8884,Horizontal,-0.7488211,2.604041,-4.7488211,2.604041
2026-03-13 11:33:50.589,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1.0,1,1482.724,7,549.0554,5650.181,1616.545,817.7795,Horizontal,-0.8686939,2.548866,-4.8686939,2.548866
2026-03-13 11:33:57.272,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,1,2950.033,7,983.0339,7433.847,1633.467,816.864,Horizontal,-0.4381617,2.548866,3.5618383,2.548866
2026-03-13 11:34:05.756,31,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,0.8,1,2515.816,7,882.7769,6882.964,1616.928,733.3679,Horizontal,1.576002,2.421134,5.576002,2.421134
2026-03-13 11:34:13.674,32,3,1,0,0,-5,6,5,6,8,3.0,-8,3.0,0.9,0.8,0,1514.44,7,733.6963,5633.071,1616.565,583.5266,Horizontal,-0.3128159,2.594525,-4.3128159,2.594525
2026-03-13 11:34:20.356,33,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,0.8,1,1699.787,7,2016.932,8983.775,1633.436,616.6687,Horizontal,-0.311243,11.40001,3.688757,11.40001
2026-03-13 11:34:30.373,34,3,0,1,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.9,1,1600.007,7,1132.639,6149.545,1633.446,750.0916,Horizontal,1.576002,11.35999,5.576002,11.35999
2026-03-13 11:34:37.572,35,3,0,1,0,-5,6,5,6,8,4.0,-8,4.0,0.8,0.9,1,1382.541,7,1032.335,5883.304,1616.737,750.3357,Horizontal,0.3002327,11.35999,-3.6997673,11.35999
2026-03-13 11:34:44.489,36,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,1.0,1,1548.932,7,782.5601,5733.341,1616.828,600.4028,Horizontal,-2.284908,11.40001,-6.284908,11.40001
2026-03-13 11:34:51.256,37,3,0,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,0,2665.622,7,531.1731,6617.11,1633.607,583.3435,Horizontal,-0.4171923,11.31001,3.5828077,11.31001
2026-03-13 11:34:58.923,38,3,0,0,1,-5,6,5,6,8,5.0,-8,5.0,1.0,0.8,1,2000.098,7,566.8171,5750.036,1633.567,466.7358,Horizontal,0.3592344,11.30001,-3.6407656,11.30001
2026-03-13 11:35:05.706,39,3,0,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,1248.85,7,899.3835,5633.509,1633.228,750.3357,Horizontal,-1.576002,11.35999,-5.576002,11.35999
2026-03-13 11:35:12.390,40,3,0,0,0,-5,6,5,6,8,4.0,-8,4.0,0.9,1.0,1,2633.056,7,733.2446,6833.432,1633.251,750.1221,Horizontal,-2.719564,11.35999,-6.719564,11.35999
