TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2026-01-12 14:45:30.790,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,0,1116.111,7,1449.932,7866.745,1616.43,583.8623,Horizontal,-2.222815,2.594525,-6.222815000000001,2.594525
2026-01-12 14:45:39.690,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,0,2666.641,7,1065.477,7149.571,1633.247,734.0698,Horizontal,0.7488211,2.604041,-3.2511789,2.604041
2026-01-12 14:45:47.889,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,-1,3016.557,7,1415.57,7700.008,1633.571,516.9678,Horizontal,2.036533,2.537301,-1.963467,2.537301
2026-01-12 14:45:56.639,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,0,1948.927,7,1216.731,6517.543,1633.306,533.4778,Horizontal,1.224003,2.537301,5.224003,2.537301
2026-01-12 14:46:04.207,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,1215.605,7,1050.017,5850.11,1616.902,816.864,Horizontal,0.295514,2.548866,-3.704486,2.548866
2026-01-12 14:46:11.089,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,1681.927,7,1333.071,6350.353,1634.013,516.7236,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2026-01-12 14:46:18.489,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,1349.721,7,882.4988,5566.593,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2026-01-12 14:46:25.106,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,2315.789,7,1149.263,6816.606,1600.039,533.2642,Horizontal,-2.130471,2.537301,1.869529,2.537301
2026-01-12 14:46:32.972,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,1033.236,7,549.696,4983.946,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2026-01-12 14:46:39.006,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,1,1366.347,7,1016.434,5950.059,1617.146,733.2764,Horizontal,-0.3018056,2.604041,3.6981944,2.604041
2026-01-12 14:46:46.006,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,1,1366.293,7,999.5574,5700.089,1616.649,583.8928,Horizontal,-3.179049,2.594525,-7.179049,2.594525
2026-01-12 14:46:52.757,26,3,1,1,1,-5,6,5,6,8,3.0,-8,3.0,0.9,0.9,0,1416.477,7,949.2561,5665.881,1616.626,599.9146,Horizontal,1.320003,2.594525,5.320003,2.594525
2026-01-12 14:46:59.473,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1.0,1,1383.572,7,1316.719,5933.906,1633.683,533.8135,Horizontal,0.4114734,2.537301,4.4114734,2.537301
2026-01-12 14:47:06.456,28,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,1.0,1,1367.072,7,2248.038,7016.85,1633.253,716.8884,Horizontal,-0.7488211,2.604041,-4.7488211,2.604041
2026-01-12 14:47:14.522,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1.0,-1,3016.354,7,1282.938,7849.75,1616.545,817.7795,Horizontal,-0.8686939,2.548866,3.1313060999999998,2.548866
2026-01-12 14:47:23.406,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,1,1532.595,7,1132.989,6183.521,1633.467,816.864,Horizontal,-0.4381617,2.548866,3.5618383,2.548866
