TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-12-24 09:53:05.651,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,0,1049.469,5,1982.32,8317.319,1616.43,583.8623,Horizontal,-2.222815,2.594525,-6.222815000000001,2.594525
2025-12-24 09:53:15.017,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,1,1129.745,6,1267.356,5833.23,1633.247,734.0698,Horizontal,0.7488211,2.604041,4.7488211,2.604041
2025-12-24 09:53:21.900,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,0,932.2072,6,1616.556,5916.618,1633.571,516.9678,Horizontal,2.036533,2.537301,-1.963467,2.537301
2025-12-24 09:53:28.851,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,1,1199.405,6,1933.082,6382.848,1633.306,533.4778,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-12-24 09:53:36.266,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,1,1316.542,7,1215.505,6083.943,1616.902,816.864,Horizontal,0.295514,2.548866,4.295514,2.548866
2025-12-24 09:53:43.400,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,0,1115.736,6,1316.681,5667.118,1634.013,516.7236,Horizontal,1.224003,2.537301,5.224003,2.537301
2025-12-24 09:53:50.116,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,1099.405,7,1131.956,5399.862,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2025-12-24 09:53:56.550,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,866.491,7,1068.194,5301.882,1600.039,533.2642,Horizontal,-2.130471,2.537301,1.869529,2.537301
2025-12-24 09:54:02.901,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,716.8638,7,850.2588,4966.478,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2025-12-24 09:54:08.917,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,1,766.9661,7,466.271,4783.083,1617.146,733.2764,Horizontal,-0.3018056,2.604041,3.6981944,2.604041
2025-12-24 09:54:14.733,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,1,814.8276,6,881.6223,5066.81,1616.649,583.8928,Horizontal,-3.179049,2.594525,0.820951,2.594525
2025-12-24 09:54:20.849,26,3,1,1,1,-5,6,5,6,8,3.0,-8,3.0,0.9,0.9,0,931.4749,6,599.2886,4767.382,1616.626,599.9146,Horizontal,1.320003,2.594525,5.320003,2.594525
