TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-12-19 09:58:01.529,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,1,483.0078,7,433.0491,6132.986,1616.43,583.8623,Horizontal,-2.222815,2.594525,1.7771849999999998,2.594525
2025-12-19 09:58:08.694,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,1,664.3413,7,300.4656,4450.903,1633.247,734.0698,Horizontal,0.7488211,2.604041,4.7488211,2.604041
2025-12-19 09:58:14.196,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,1,596.4387,6,732.8855,4599.667,1633.571,516.9678,Horizontal,2.036533,2.537301,6.036533,2.537301
2025-12-19 09:58:19.828,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,1,533.4526,7,282.7454,4016.62,1633.306,533.4778,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-12-19 09:58:24.878,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,1183.075,7,332.8921,5033.423,1616.902,816.864,Horizontal,0.295514,2.548866,4.295514,2.548866
2025-12-19 09:58:30.962,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,632.4158,6,283.1448,4217.051,1634.013,516.7236,Horizontal,1.224003,2.537301,5.224003,2.537301
2025-12-19 09:58:36.212,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,1882.931,2,649.4146,5766.727,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2025-12-19 09:58:43.028,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,733.2568,7,566.0762,4616.639,1600.039,533.2642,Horizontal,-2.130471,2.537301,-6.130471,2.537301
2025-12-19 09:58:48.695,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,681.0227,6,483.02,4716.645,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2025-12-19 09:58:54.445,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,1,550.4548,7,266.1887,4333.407,1617.146,733.2764,Horizontal,-0.3018056,2.604041,3.6981944,2.604041
2025-12-19 09:58:59.828,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,1,532.457,7,982.7104,4833.335,1616.649,583.8928,Horizontal,-3.179049,2.594525,0.820951,2.594525
2025-12-19 09:59:05.712,26,3,1,1,1,-5,6,5,6,8,3.0,-8,3.0,0.9,0.9,1,982.2368,6,416.1826,4783.276,1616.626,599.9146,Horizontal,1.320003,2.594525,5.320003,2.594525
2025-12-19 09:59:11.546,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1.0,0,732.9766,7,766.7617,4700.137,1633.683,533.8135,Horizontal,0.4114734,2.537301,4.4114734,2.537301
2025-12-19 09:59:17.279,28,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,1.0,1,1799.925,7,632.9189,5949.794,1633.253,716.8884,Horizontal,-0.7488211,2.604041,3.2511789,2.604041
2025-12-19 09:59:24.279,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1.0,0,530.9644,7,314.9924,4316.648,1616.545,817.7795,Horizontal,-0.8686939,2.548866,3.1313060999999998,2.548866
2025-12-19 09:59:29.629,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,1,516.3291,7,317.03,4350.53,1633.467,816.864,Horizontal,-0.4381617,2.548866,3.5618383,2.548866
2025-12-19 09:59:35.012,31,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,0.8,1,448.749,7,233.28,4100.28,1616.928,733.3679,Horizontal,1.576002,2.421134,-2.423998,2.421134
2025-12-19 09:59:40.161,32,3,1,0,0,-5,6,5,6,8,3.0,-8,3.0,0.9,0.8,0,1349.76,7,849.5173,5483.486,1616.565,583.5266,Horizontal,-0.3128159,2.594525,-4.3128159,2.594525
2025-12-19 09:59:46.695,33,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,0.8,0,1182.971,6,117.2585,6566.915,1633.436,616.6687,Horizontal,-0.311243,11.40001,-4.311243,11.40001
2025-12-19 09:59:54.295,34,3,0,1,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.9,0,1283.403,4,383.3169,5083.442,1633.446,750.0916,Horizontal,1.576002,11.35999,5.576002,11.35999
2025-12-19 10:00:00.412,35,3,0,1,0,-5,6,5,6,8,4.0,-8,4.0,0.8,0.9,0,449.9871,7,133.0327,4033.314,1616.737,750.3357,Horizontal,0.3002327,11.35999,-3.6997673,11.35999
2025-12-19 10:00:05.479,36,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,1.0,0,615.79,1,333.061,4283.28,1616.828,600.4028,Horizontal,-2.284908,11.40001,-6.284908,11.40001
2025-12-19 10:00:10.812,37,3,0,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,1,499.4502,7,683.0889,4616.839,1633.607,583.3435,Horizontal,-0.4171923,11.31001,-4.4171923,11.31001
2025-12-19 10:00:16.462,38,3,0,0,1,-5,6,5,6,8,5.0,-8,5.0,1.0,0.8,1,566.0408,7,649.4307,4449.649,1633.567,466.7358,Horizontal,0.3592344,11.30001,4.3592344,11.30001
2025-12-19 10:00:21.945,39,3,0,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,1,598.2209,7,532.9521,4616.89,1633.228,750.3357,Horizontal,-1.576002,11.35999,2.423998,11.35999
2025-12-19 10:00:27.611,40,3,0,0,0,-5,6,5,6,8,4.0,-8,4.0,0.9,1.0,1,782.5986,5,216.1465,4550.115,1633.251,750.1221,Horizontal,-2.719564,11.35999,-6.719564,11.35999
2025-12-19 10:00:33.195,41,3,0,0,1,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,600.3511,7,333.4604,5150.273,1616.343,1566.864,Horizontal,-5.54026,11.40002,-1.54026,11.40002
2025-12-19 10:00:39.395,42,3,0,1,0,-5,6,5,6,8,3.0,-8,3.0,1.0,0.9,0,799.5972,7,749.7749,5533.65,1616.71,1200.378,Horizontal,4.14772,11.40002,0.14771999999999963,11.40002
2025-12-19 10:00:45.962,43,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,632.9138,4,1132.809,6033.215,1633.528,1550.201,Horizontal,2.888003,11.40002,-1.1119970000000001,11.40002
2025-12-19 10:00:53.045,44,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.8,1,532.4204,6,549.6528,5449.747,1633.489,1566.895,Horizontal,5.54026,11.40002,1.54026,11.40002
2025-12-19 10:00:59.545,45,3,0,0,0,-5,6,5,6,8,3.0,-8,3.0,0.8,0.8,0,681.8926,7,115.9768,4833.633,1633.229,1216.949,Horizontal,-2.312002,11.40002,-6.312002,11.40002
2025-12-19 10:01:05.427,46,3,0,0,0,-5,6,5,6,8,3.0,-8,3.0,1.0,1.0,0,530.6711,7,330.7092,4716.834,1616.886,1183.38,Horizontal,-2.280002,11.34002,1.719998,11.34002
2025-12-19 10:01:11.195,47,3,0,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,0,1449.557,5,166.4634,5966.901,1633.119,1550.018,Horizontal,2.856003,11.35002,-1.1439970000000002,11.35002
