TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-12-03 11:33:24.901,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,0,599.6748,4,348.9448,6216.757,1616.43,583.8623,Horizontal,-2.222815,2.594525,-6.222815000000001,2.594525
2025-12-03 11:33:32.150,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,0,514.7234,5,817.2673,4717.768,1633.247,734.0698,Horizontal,0.7488211,2.604041,-3.2511789,2.604041
2025-12-03 11:33:37.900,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,0,683.2209,4,366.4346,4416.278,1633.571,516.9678,Horizontal,2.036533,2.537301,-1.963467,2.537301
2025-12-03 11:33:43.350,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,1,832.2598,4,364.9089,4550.034,1633.306,533.4778,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-12-03 11:33:48.950,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,682.8152,4,400.5483,4634.361,1616.902,816.864,Horizontal,0.295514,2.548866,-3.704486,2.548866
2025-12-03 11:33:54.634,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,1165.697,4,800.0457,5316.858,1634.013,516.7236,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-12-03 11:34:01.000,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,848.0784,4,600.113,4717.207,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2025-12-03 11:34:06.767,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,549.9587,4,382.77,4133.958,1600.039,533.2642,Horizontal,-2.130471,2.537301,1.869529,2.537301
2025-12-03 11:34:11.951,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,715.7961,4,549.1787,4749.397,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2025-12-03 11:34:17.734,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,0,583.498,4,399.9055,4450.687,1617.146,733.2764,Horizontal,-0.3018056,2.604041,-4.3018056,2.604041
