TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-12-19 14:12:10.516,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,0,2332.866,3,1865.929,9566.648,1616.43,583.8623,Horizontal,-2.222815,2.594525,-6.222815000000001,2.594525
2025-12-19 14:12:21.116,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,0,2132.376,3,2749.542,8416.604,1633.247,734.0698,Horizontal,0.7488211,2.604041,-3.2511789,2.604041
2025-12-19 14:12:30.583,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,0,2150.408,5,549.5791,5883.485,1633.571,516.9678,Horizontal,2.036533,2.537301,6.036533,2.537301
2025-12-19 14:12:37.500,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,-1,3000.109,5,1349.37,7566.589,1633.306,533.4778,Horizontal,1.224003,2.537301,5.224003,2.537301
2025-12-19 14:12:46.117,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,1733.703,5,1599.879,6899.879,1616.902,816.864,Horizontal,0.295514,2.548866,4.295514,2.548866
2025-12-19 14:12:54.066,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,1116.056,6,1883.064,6266.689,1634.013,516.7236,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-12-19 14:13:01.383,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,0,1299.91,6,1349.779,5866.154,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2025-12-19 14:13:08.300,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,1166.814,7,366.1831,4848.996,1600.039,533.2642,Horizontal,-2.130471,2.537301,1.869529,2.537301
2025-12-19 14:13:14.200,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,883.136,6,366.113,4783.176,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2025-12-19 14:13:20.016,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,1,1283.405,5,1949.706,6700.112,1617.146,733.2764,Horizontal,-0.3018056,2.604041,3.6981944,2.604041
2025-12-19 14:13:27.749,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,1,933.3689,6,1016.432,5316.932,1616.649,583.8928,Horizontal,-3.179049,2.594525,0.820951,2.594525
2025-12-19 14:13:34.099,26,3,1,1,1,-5,6,5,6,8,3.0,-8,3.0,0.9,0.9,1,1382.891,5,1116.02,5866.426,1616.626,599.9146,Horizontal,1.320003,2.594525,5.320003,2.594525
2025-12-19 14:13:41.000,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1.0,0,1399.315,4,332.8789,4999.816,1633.683,533.8135,Horizontal,0.4114734,2.537301,4.4114734,2.537301
2025-12-19 14:13:47.049,28,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,1.0,1,949.728,7,1066.23,5550.137,1633.253,716.8884,Horizontal,-0.7488211,2.604041,-4.7488211,2.604041
2025-12-19 14:13:53.649,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1.0,0,1015.945,4,1549.228,6116.884,1616.545,817.7795,Horizontal,-0.8686939,2.548866,-4.8686939,2.548866
2025-12-19 14:14:00.799,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,1,915.8052,4,1349.83,5733.393,1633.467,816.864,Horizontal,-0.4381617,2.548866,3.5618383,2.548866
2025-12-19 14:14:07.583,31,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,0.8,1,716.7498,6,368.0728,4534.792,1616.928,733.3679,Horizontal,1.576002,2.421134,-2.423998,2.421134
2025-12-19 14:14:13.165,32,3,1,0,0,-5,6,5,6,8,3.0,-8,3.0,0.9,0.8,0,748.886,4,997.2544,5166.786,1616.565,583.5266,Horizontal,-0.3128159,2.594525,3.6871841,2.594525
2025-12-19 14:14:19.366,33,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,0.8,0,966.3672,4,2283.132,8549.788,1633.436,616.6687,Horizontal,-0.311243,11.40001,3.688757,11.40001
2025-12-19 14:14:28.966,34,3,0,1,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.9,1,1183.106,4,333.0229,5083.367,1633.446,750.0916,Horizontal,1.576002,11.35999,5.576002,11.35999
2025-12-19 14:14:35.083,35,3,0,1,0,-5,6,5,6,8,4.0,-8,4.0,0.8,0.9,0,966.1335,6,1750.24,6233.896,1616.737,750.3357,Horizontal,0.3002327,11.35999,-3.6997673,11.35999
2025-12-19 14:14:42.349,36,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,1.0,0,683.4712,4,682.8508,4633.226,1616.828,600.4028,Horizontal,-2.284908,11.40001,1.7150919999999998,11.40001
2025-12-19 14:14:48.016,37,3,0,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,1,949.7307,4,1699.973,5983.755,1633.607,583.3435,Horizontal,-0.4171923,11.31001,3.5828077,11.31001
2025-12-19 14:14:55.032,38,3,0,0,1,-5,6,5,6,8,5.0,-8,5.0,1.0,0.8,1,1001.003,6,333.2964,4500.078,1633.567,466.7358,Horizontal,0.3592344,11.30001,4.3592344,11.30001
2025-12-19 14:15:00.583,39,3,0,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,1,1267.083,4,666.4414,5483.223,1633.228,750.3357,Horizontal,-1.576002,11.35999,-5.576002,11.35999
2025-12-19 14:15:07.099,40,3,0,0,0,-5,6,5,6,8,4.0,-8,4.0,0.9,1.0,0,1683.264,4,1233.268,6517.08,1633.251,750.1221,Horizontal,-2.719564,11.35999,-6.719564,11.35999
2025-12-19 14:15:14.648,41,3,0,0,1,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,1649.106,3,415.9883,6383.738,1616.343,1566.864,Horizontal,-5.54026,11.40002,-1.54026,11.40002
2025-12-19 14:15:22.081,42,3,0,1,0,-5,6,5,6,8,3.0,-8,3.0,1.0,0.9,0,1132.787,5,449.8074,5450.214,1616.71,1200.378,Horizontal,4.14772,11.40002,8.14772,11.40002
2025-12-19 14:15:28.566,43,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,1466.359,6,948.7832,6732.908,1633.528,1550.201,Horizontal,2.888003,11.40002,-1.1119970000000001,11.40002
2025-12-19 14:15:36.332,44,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.8,1,1199.875,4,649.7131,6116.213,1633.489,1566.895,Horizontal,5.54026,11.40002,1.54026,11.40002
2025-12-19 14:15:43.483,45,3,0,0,0,-5,6,5,6,8,3.0,-8,3.0,0.8,0.8,0,2066.132,2,699.2944,6665.607,1633.229,1216.949,Horizontal,-2.312002,11.40002,-6.312002,11.40002
2025-12-19 14:15:51.199,46,3,0,0,0,-5,6,5,6,8,3.0,-8,3.0,1.0,1.0,0,1366.377,7,332.8364,5649.774,1616.886,1183.38,Horizontal,-2.280002,11.34002,1.719998,11.34002
2025-12-19 14:15:57.898,47,3,0,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,0,1100.449,5,465.9365,5966.749,1633.119,1550.018,Horizontal,2.856003,11.35002,-1.1439970000000002,11.35002
2025-12-19 14:16:04.915,48,3,0,0,0,-5,6,5,6,8,5.0,-8,5.0,0.8,1.0,0,916.001,5,215.7729,4333.023,1616.76,483.5205,Horizontal,-2.709209,11.40001,1.290791,11.40001
2025-12-19 14:16:10.281,49,3,0,1,1,-5,6,5,6,8,3.5,-8,3.5,0.9,1.0,1,1032.779,4,399.8115,5016.968,1616.827,916.7786,Horizontal,0.4495995,11.31999,-3.5504005,11.31999
2025-12-19 14:16:16.332,50,3,0,0,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,1,1098.929,4,266.3184,5633.068,1616.817,1533.722,Horizontal,-2.824003,11.30002,-6.824002999999999,11.30002
2025-12-19 14:16:22.999,51,3,0,0,1,-5,6,5,6,8,5.0,-8,5.0,1.0,1.0,1,1333.156,6,1032.932,5681.995,1616.736,466.6748,Horizontal,-1.128003,11.30001,2.871997,11.30001
2025-12-19 14:16:29.731,52,3,0,0,0,-5,6,5,6,8,4.0,-8,4.0,0.8,0.8,1,1384.031,5,1099.897,6050.397,1600.136,766.6931,Horizontal,-1.608002,11.43999,-5.608002,11.43999
