TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2026-05-14 10:15:24.939,15,3,1,0,1,-5,6,5,6,8,3,-8,3,0.9,1,1,1249.485,5,1332.981,5866.387,1616.723,600.1587,Horizontal,-2.222815,2.594525,1.777185,2.594525
2026-05-14 10:15:33.856,16,3,1,0,1,-5,6,5,6,8,4,-8,4,1,0.8,1,1299.763,5,383.8494,5067.412,1600.371,733.2764,Horizontal,0.7488211,2.604041,4.748821,2.604041
2026-05-14 10:15:39.973,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1,0.9,1,1249.979,5,499.8855,5033.854,1616.679,517.3645,Horizontal,2.036533,2.537301,6.036533,2.537301
2026-05-14 10:15:46.074,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1,1,1,1599.142,4,1266.294,6149.201,1632.996,516.9983,Horizontal,1.224003,2.537301,-2.775997,2.537301
2026-05-14 10:15:53.289,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,1932.323,5,683.9583,6201.177,1618.078,799.53,Horizontal,0.295514,2.548866,-3.704486,2.548866
2026-05-14 10:16:00.540,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,1350.825,5,1282.677,5966.896,1617.134,533.02,Horizontal,1.224003,2.537301,-2.775997,2.537301
2026-05-14 10:16:07.556,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,1382.236,5,633.0342,5299.972,1600.6,533.8745,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2026-05-14 10:16:13.922,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,1116.5,5,1266.262,5616.544,1616.574,533.5999,Horizontal,-2.130471,2.537301,1.869529,2.537301
2026-05-14 10:16:20.605,23,3,1,0,0,-5,6,5,6,8,4,-8,4,1,1,0,1149.781,5,1033.156,5649.875,1616.733,733.5205,Horizontal,-1.544002,2.604041,2.455998,2.604041
2026-05-14 10:16:27.306,24,3,1,0,1,-5,6,5,6,8,4,-8,4,0.9,0.8,1,1466.302,6,999.8384,6016.557,1633.165,733.6121,Horizontal,-0.3018056,2.604041,3.698195,2.604041
2026-05-14 10:16:34.389,25,3,1,0,1,-5,6,5,6,8,3,-8,3,0.8,1,1,1016.169,5,1033.839,5317.464,1633.382,583.7097,Horizontal,-3.179049,2.594525,0.8209505,2.594525
2026-05-14 10:16:40.756,26,3,1,1,1,-5,6,5,6,8,3,-8,3,0.9,0.9,1,1799.969,5,1047.593,6149.905,1601.626,598.4497,Horizontal,1.320003,2.594525,-2.679997,2.594525
2026-05-14 10:16:47.955,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1,1,965.3101,5,1199.631,5332.631,1633.382,516.7542,Horizontal,0.4114734,2.537301,4.411473,2.537301
2026-05-14 10:16:54.339,28,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,1,0,1065.639,5,1299.763,5750.888,1600.07,734.7717,Horizontal,-0.7488211,2.604041,3.251179,2.604041
2026-05-14 10:17:01.140,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1,0,2283.552,5,582.9265,6349.739,1632.851,800.415,Horizontal,-0.8686939,2.548866,-4.868694,2.548866
2026-05-14 10:17:08.539,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1,0.9,0,1982.481,5,449.7915,5882.354,1632.842,800.5676,Horizontal,-0.4381617,2.548866,-4.438162,2.548866
2026-05-14 10:17:15.489,31,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,0.8,0,2349.899,5,816.405,6733.312,1633.549,750,Horizontal,1.576002,2.421134,5.576002,2.421134
2026-05-14 10:17:23.272,32,3,1,0,0,-5,6,5,6,8,3,-8,3,0.9,0.8,1,1699.767,5,833.0229,5933.21,1633.406,583.2825,Horizontal,-0.3128159,2.594525,-4.312816,2.594525
2026-05-14 10:17:30.272,33,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,0.8,-1,3016.812,5,1267.188,7600.75,1633.465,600.1282,Horizontal,-0.311243,11.40001,-4.311243,11.40001
2026-05-14 10:17:40.922,34,3,0,1,1,-5,6,5,6,8,4,-8,4,0.9,0.9,0,916.8564,5,449.6472,4849.335,1617.34,749.0234,Horizontal,1.576002,11.35999,5.576002,11.35999
2026-05-14 10:17:46.840,35,3,0,1,0,-5,6,5,6,8,4,-8,4,0.8,0.9,0,2214.856,5,483.144,6266.3,1633.793,734.2224,Horizontal,0.3002327,11.35999,-3.699767,11.35999
2026-05-14 10:17:54.172,36,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,1,0,2032.982,5,1248.836,6682.43,1616.573,599.6094,Horizontal,-2.284908,11.40001,-6.284908,11.40001
2026-05-14 10:18:01.906,37,3,0,0,1,-5,6,5,6,8,4.5,-8,4.5,1,0.9,1,1249.595,4,867.1533,5516.997,1616.301,584.3811,Horizontal,-0.4171923,11.31001,-4.417192,11.31001
2026-05-14 10:18:08.490,38,3,0,0,1,-5,6,5,6,8,5,-8,5,1,0.8,1,1083.344,5,416.2805,4617.655,1633.464,467.1326,Horizontal,0.3592344,11.30001,-3.640766,11.30001
2026-05-14 10:18:14.155,39,3,0,0,1,-5,6,5,6,8,4,-8,4,1,1,1,1915.893,5,349.7593,5733.259,1618.239,732.4829,Horizontal,-1.576002,11.35999,-5.576002,11.35999
2026-05-14 10:18:20.955,40,3,0,0,0,-5,6,5,6,8,4,-8,4,0.9,1,1,1666.455,5,866.7449,6100.526,1634.034,749.5728,Horizontal,-2.719564,11.35999,-6.719564,11.35999
2026-05-14 10:18:28.105,41,3,0,0,1,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,982.9634,5,450.0554,5799.681,1615.293,1567.108,Horizontal,-5.54026,11.40002,-1.54026,11.40002
2026-05-14 10:18:34.972,42,3,0,1,0,-5,6,5,6,8,3,-8,3,1,0.9,1,1266.029,5,716.3596,5849.922,1633.4,1201.141,Horizontal,4.14772,11.40002,8.14772,11.40002
2026-05-14 10:18:41.871,43,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,1099.927,6,717.6975,6184.791,1633.552,1566.681,Horizontal,2.888003,11.40002,-1.111997,11.40002
2026-05-14 10:18:49.104,44,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.8,1,799.7417,5,499.7307,5616.637,1616.606,1566.925,Horizontal,5.54026,11.40002,1.54026,11.40002
2026-05-14 10:18:55.771,45,3,0,0,0,-5,6,5,6,8,3,-8,3,0.8,0.8,1,1116.534,5,1149.265,6283.328,1616.916,1200.073,Horizontal,-2.312002,11.40002,-6.312002,11.40002
2026-05-14 10:19:03.122,46,3,0,0,0,-5,6,5,6,8,3,-8,3,1,1,0,932.9351,5,983.1401,5766.703,1599.985,1183.624,Horizontal,-2.280002,11.34002,1.719998,11.34002
2026-05-14 10:19:09.938,47,3,0,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,982.9954,5,932.999,6149.874,1633.486,1533.478,Horizontal,2.856003,11.35002,-1.143997,11.35002
2026-05-14 10:19:17.138,48,3,0,0,0,-5,6,5,6,8,5,-8,5,0.8,1,1,983.333,6,1033.104,5150.01,1633.439,483.2458,Horizontal,-2.709209,11.40001,-6.709208,11.40001
2026-05-14 10:19:23.355,49,3,0,1,1,-5,6,5,6,8,3.5,-8,3.5,0.9,1,0,1032.815,4,1549.602,6166.477,1633.548,916.8701,Horizontal,0.4495995,11.31999,4.449599,11.31999
2026-05-14 10:19:30.571,50,3,0,0,1,-5,6,5,6,8,2.5,-8,2.5,1,1,1,949.6934,6,1483.026,6666.558,1633.263,1533.569,Horizontal,-2.824003,11.30002,1.175997,11.30002
2026-05-14 10:19:38.305,51,3,0,0,1,-5,6,5,6,8,5,-8,5,1,1,0,966.2524,5,1283.505,5400.38,1617.177,466.6748,Horizontal,-1.128003,11.30001,-5.128003,11.30001
2026-05-14 10:19:44.771,52,3,0,0,0,-5,6,5,6,8,4,-8,4,0.8,0.8,0,832.8169,5,900.4121,5150.318,1632.557,766.8457,Horizontal,-1.608002,11.43999,2.391998,11.43999
2026-05-14 10:19:50.988,53,3,0,1,0,-5,6,5,6,8,4,-8,4,1,0.8,1,882.689,7,1417.791,5849.916,1615.48,767.395,Horizontal,4.024763,11.43999,8.024763,11.43999
2026-05-14 10:19:57.904,54,3,0,1,0,-5,6,5,6,8,5,-8,5,0.8,0.9,1,1666.684,5,1466.326,6334.076,1616.913,483.3984,Horizontal,0.3206805,11.40001,4.320681,11.40001
2026-05-14 10:20:05.305,55,3,0,0,1,-5,6,5,6,8,5,-8,5,0.9,0.9,1,1767.598,5,1149.622,6081.685,1615.62,483.2153,Horizontal,-1.160003,11.40001,2.839997,11.40001
