TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2026-05-12 09:46:36.105,15,3,1,0,1,-5,6,5,6,8,3,-8,3,0.9,1,1,1049.34,7,1215.962,5616.399,1616.43,583.8623,Horizontal,-2.222815,2.594525,1.777185,2.594525
2026-05-12 09:46:44.755,16,3,1,0,1,-5,6,5,6,8,4,-8,4,1,0.8,0,1849.365,7,1249.417,6616.401,1633.247,734.0698,Horizontal,0.7488211,2.604041,-3.251179,2.604041
2026-05-12 09:46:52.422,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1,0.9,1,1566.196,7,516.4111,5283.442,1633.571,516.9678,Horizontal,2.036533,2.537301,6.036533,2.537301
2026-05-12 09:46:58.755,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1,1,1,1032.867,7,916.4692,5299.688,1633.306,533.4778,Horizontal,1.224003,2.537301,5.224003,2.537301
2026-05-12 09:47:05.105,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,1132.978,7,965.8965,5583.271,1616.902,816.864,Horizontal,0.295514,2.548866,4.295514,2.548866
2026-05-12 09:47:11.739,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,1482.497,7,532.7656,5266.703,1634.013,516.7236,Horizontal,1.224003,2.537301,5.224003,2.537301
2026-05-12 09:47:18.055,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,0,1400.079,7,516.0759,5199.951,1633.301,533.5388,Horizontal,-1.224003,2.537301,2.775997,2.537301
2026-05-12 09:47:24.305,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,749.8979,7,516.4131,4583.163,1600.039,533.2642,Horizontal,-2.130471,2.537301,-6.13047,2.537301
2026-05-12 09:47:29.937,23,3,1,0,0,-5,6,5,6,8,4,-8,4,1,1,0,649.2332,7,516.0515,4666.739,1616.812,717.2546,Horizontal,-1.544002,2.604041,-5.544003,2.604041
2026-05-12 09:47:35.671,24,3,1,0,1,-5,6,5,6,8,4,-8,4,0.9,0.8,1,1249.861,7,965.9924,5766.773,1617.146,733.2764,Horizontal,-0.3018056,2.604041,3.698195,2.604041
2026-05-12 09:47:42.488,25,3,1,0,1,-5,6,5,6,8,3,-8,3,0.8,1,0,1149.359,7,499.9673,5049.999,1616.649,583.8928,Horizontal,-3.179049,2.594525,-7.179049,2.594525
2026-05-12 09:47:48.605,26,3,1,1,1,-5,6,5,6,8,3,-8,3,0.9,0.9,1,600.0747,7,566.2188,4499.5,1616.626,599.9146,Horizontal,1.320003,2.594525,-2.679997,2.594525
2026-05-12 09:47:54.155,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1,0,915.7927,7,499.219,4616.563,1633.683,533.8135,Horizontal,0.4114734,2.537301,4.411473,2.537301
2026-05-12 09:47:59.820,28,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,1,1,1183.089,7,583.1631,5316.694,1633.253,716.8884,Horizontal,-0.7488211,2.604041,-4.748821,2.604041
2026-05-12 09:48:06.188,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1,1,1165.872,7,416.2073,5216.551,1616.545,817.7795,Horizontal,-0.8686939,2.548866,3.131306,2.548866
2026-05-12 09:48:12.472,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1,0.9,1,1099.747,7,466.4277,5099.959,1633.467,816.864,Horizontal,-0.4381617,2.548866,-4.438162,2.548866
2026-05-12 09:48:18.638,31,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,0.8,1,733.1665,7,516.4346,4783.31,1616.928,733.3679,Horizontal,1.576002,2.421134,-2.423998,2.421134
2026-05-12 09:48:24.488,32,3,1,0,0,-5,6,5,6,8,3,-8,3,0.9,0.8,0,1099.789,7,516.3408,4933.216,1616.565,583.5266,Horizontal,-0.3128159,2.594525,-4.312816,2.594525
2026-05-12 09:48:30.487,33,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,0.8,0,2183.023,7,516.6812,6116.712,1633.436,616.6687,Horizontal,-0.311243,11.40001,-4.311243,11.40001
2026-05-12 09:48:39.654,34,3,0,1,1,-5,6,5,6,8,4,-8,4,0.9,0.9,1,1016.636,7,482.8254,4966.606,1633.446,750.0916,Horizontal,1.576002,11.35999,5.576002,11.35999
2026-05-12 09:48:45.687,35,3,0,1,0,-5,6,5,6,8,4,-8,4,0.8,0.9,0,783.0889,7,416.3875,4600.044,1616.737,750.3357,Horizontal,0.3002327,11.35999,4.300233,11.35999
