TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2026-05-20 14:43:30.723,15,3,1,0,1,-5,6,5,6,8,3,-8,3,0.9,1,-1,3016.468,5,2516.219,8799.813,1616.662,600.235,Horizontal,-2.222815,2.594525,1.777185,2.594525
2026-05-20 14:43:42.572,16,3,1,0,1,-5,6,5,6,8,4,-8,4,1,0.8,0,1699.653,5,1816.526,6948.683,1631.91,733.5205,Horizontal,0.7488211,2.604041,-3.251179,2.604041
2026-05-20 14:43:50.572,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1,0.9,-1,2999.489,-1,3016.364,9366.646,1633.476,533.7219,Horizontal,2.036533,2.537301,6.036533,2.537301
2026-05-20 14:44:00.989,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1,1,0,1050.058,4,799.5747,5049.934,1616.89,533.3252,Horizontal,1.224003,2.537301,5.224003,2.537301
2026-05-20 14:44:07.088,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,949.7693,4,516.2937,5116.606,1633.299,816.9861,Horizontal,0.295514,2.548866,-3.704486,2.548866
2026-05-20 14:44:13.256,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,0,1366.404,4,1133.108,5699.827,1633.787,516.6626,Horizontal,1.224003,2.537301,5.224003,2.537301
2026-05-20 14:44:20.022,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,0,916.3992,4,1133.028,5216.653,1600.106,533.5693,Horizontal,-1.224003,2.537301,2.775997,2.537301
2026-05-20 14:44:26.305,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,1149.78,4,1032.982,5400.138,1616.721,533.5999,Horizontal,-2.130471,2.537301,-6.13047,2.537301
2026-05-20 14:44:32.772,23,3,1,0,0,-5,6,5,6,8,4,-8,4,1,1,1,949.8623,4,1132.917,5499.854,1616.736,716.7053,Horizontal,-1.544002,2.604041,-5.544003,2.604041
2026-05-20 14:44:39.339,24,3,1,0,1,-5,6,5,6,8,4,-8,4,0.9,0.8,1,1016.13,4,999.7385,5550.113,1600.162,733.8257,Horizontal,-0.3018056,2.604041,3.698195,2.604041
2026-05-20 14:44:45.939,25,3,1,0,1,-5,6,5,6,8,3,-8,3,0.8,1,0,933.0029,4,1516.226,5815.476,1632.37,583.4961,Horizontal,-3.179049,2.594525,-7.179049,2.594525
2026-05-20 14:44:52.805,26,3,1,1,1,-5,6,5,6,8,3,-8,3,0.9,0.9,0,1049.805,4,1149.526,5500.026,1616.756,583.4961,Horizontal,1.320003,2.594525,5.320003,2.594525
2026-05-20 14:44:59.355,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1,0,1165.881,4,1016.333,5433.396,1633.499,517.1814,Horizontal,0.4114734,2.537301,-3.588527,2.537301
2026-05-20 14:45:05.839,28,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,1,1,1049.689,5,1449.697,5916.634,1633.736,716.5222,Horizontal,-0.7488211,2.604041,-4.748821,2.604041
2026-05-20 14:45:12.805,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1,1,1049.92,6,815.884,5450.071,1616.789,816.9556,Horizontal,-0.8686939,2.548866,3.131306,2.548866
2026-05-20 14:45:19.305,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1,0.9,1,1316.371,6,1033.129,5850.004,1616.667,816.925,Horizontal,-0.4381617,2.548866,3.561838,2.548866
2026-05-20 14:45:26.205,31,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,0.8,1,1383.022,6,1282.949,6049.98,1616.753,750.2136,Horizontal,1.576002,2.421134,-2.423998,2.421134
2026-05-20 14:45:33.305,32,3,1,0,0,-5,6,5,6,8,3,-8,3,0.9,0.8,0,966.5298,4,1199.645,5549.833,1616.941,583.0994,Horizontal,-0.3128159,2.594525,3.687184,2.594525
2026-05-20 14:45:39.905,33,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,0.8,1,1032.887,4,1766.658,6166.846,1616.614,617.0349,Horizontal,-0.311243,11.40001,-4.311243,11.40001
2026-05-20 14:45:49.121,34,3,0,1,1,-5,6,5,6,8,4,-8,4,0.9,0.9,0,1166.376,4,1549.861,6233.518,1601.346,748.9624,Horizontal,1.576002,11.35999,5.576002,11.35999
2026-05-20 14:45:56.405,35,3,0,1,0,-5,6,5,6,8,4,-8,4,0.8,0.9,1,1298.659,4,2316.356,7082.418,1616.995,750.4272,Horizontal,0.3002327,11.35999,4.300233,11.35999
2026-05-20 14:46:04.538,36,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,1,0,1000.01,4,1216.492,5483.211,1617.366,599.4263,Horizontal,-2.284908,11.40001,1.715092,11.40001
2026-05-20 14:46:11.072,37,3,0,0,1,-5,6,5,6,8,4.5,-8,4.5,1,0.9,0,932.689,4,1049.799,5349.143,1632.376,584.137,Horizontal,-0.4171923,11.31001,-4.417192,11.31001
2026-05-20 14:46:17.471,38,3,0,0,1,-5,6,5,6,8,5,-8,5,1,0.8,1,1416.324,4,1132.69,5733.346,1633.371,467.041,Horizontal,0.3592344,11.30001,4.359234,11.30001
2026-05-20 14:46:24.271,39,3,0,0,1,-5,6,5,6,8,4,-8,4,1,1,0,1033.242,4,1233.182,5750.088,1633.358,750.1831,Horizontal,-1.576002,11.35999,-5.576002,11.35999
2026-05-20 14:46:31.087,40,3,0,0,0,-5,6,5,6,8,4,-8,4,0.9,1,1,1083.065,4,2149.581,6647.831,1614.536,750.2747,Horizontal,-2.719564,11.35999,-6.719564,11.35999
