TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-11-25 16:18:01.174,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,1,1416.282,7,1199.696,7950.04,1616.43,583.8623,Horizontal,-2.222815,2.594525,1.7771849999999998,2.594525
2025-11-25 16:18:10.157,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,1,1466.559,7,1150.173,6067.423,1633.247,734.0698,Horizontal,0.7488211,2.604041,-3.2511789,2.604041
2025-11-25 16:18:17.274,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,1,1666.006,7,1099.206,6033.144,1633.571,516.9678,Horizontal,2.036533,2.537301,6.036533,2.537301
2025-11-25 16:18:24.357,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,1,1132.919,7,1299.478,5766.821,1633.306,533.4778,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-11-25 16:18:31.173,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,1099.578,7,1049.413,5600.132,1616.902,816.864,Horizontal,0.295514,2.548866,4.295514,2.548866
2025-11-25 16:18:37.808,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,1016.357,7,1749.594,6115.656,1634.013,516.7236,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-11-25 16:18:44.956,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,0,899.8179,7,1249.619,5467.056,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2025-11-25 16:18:51.474,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,949.7795,7,1433.179,5683.21,1600.039,533.2642,Horizontal,-2.130471,2.537301,-6.130471,2.537301
2025-11-25 16:18:58.190,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,1133.543,7,1116.326,5683.419,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2025-11-25 16:19:04.923,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,1,949.2146,7,1566.077,6033.421,1617.146,733.2764,Horizontal,-0.3018056,2.604041,3.6981944,2.604041
2025-11-25 16:19:11.990,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,1,1433.101,7,1216.595,5933.501,1616.649,583.8928,Horizontal,-3.179049,2.594525,-7.179049,2.594525
2025-11-25 16:19:18.957,26,3,1,1,1,-5,6,5,6,8,3.0,-8,3.0,0.9,0.9,1,1065.837,7,1200.022,5567.554,1616.626,599.9146,Horizontal,1.320003,2.594525,5.320003,2.594525
2025-11-25 16:19:25.574,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1.0,0,965.2659,7,1165.78,5416.499,1633.683,533.8135,Horizontal,0.4114734,2.537301,-3.5885266,2.537301
2025-11-25 16:19:32.023,28,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,1.0,1,1016.36,7,1250.224,5683.912,1633.253,716.8884,Horizontal,-0.7488211,2.604041,-4.7488211,2.604041
2025-11-25 16:19:38.740,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1.0,1,2266.445,7,1766.093,7683.093,1616.545,817.7795,Horizontal,-0.8686939,2.548866,3.1313060999999998,2.548866
2025-11-25 16:19:47.473,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,1,1116.778,7,2049.091,6683.341,1633.467,816.864,Horizontal,-0.4381617,2.548866,3.5618383,2.548866
2025-11-25 16:19:55.207,31,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,0.8,-1,3016.618,-1,3016.694,9500.443,1616.928,733.3679,Horizontal,1.576002,2.421134,5.576002,2.421134
2025-11-25 16:20:05.758,32,3,1,0,0,-5,6,5,6,8,3.0,-8,3.0,0.9,0.8,0,1583.203,7,784.1091,5600.203,1616.565,583.5266,Horizontal,-0.3128159,2.594525,-4.3128159,2.594525
