TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2026-05-23 15:45:57.273,15,3,1,0,1,-5,6,5,6,8,3,-8,3,0.9,1,1,816.2185,5,1266.24,5333.1,1616.639,600.2808,Horizontal,-2.222815,2.594525,1.777185,2.594525
2026-05-23 15:46:05.673,16,3,1,0,1,-5,6,5,6,8,4,-8,4,1,0.8,0,799.704,5,1249.324,5399.933,1600.083,733.5663,Horizontal,0.7488211,2.604041,-3.251179,2.604041
2026-05-23 15:46:12.123,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1,0.9,0,1333.134,5,1182.808,5866.621,1633.466,533.4473,Horizontal,2.036533,2.537301,-1.963467,2.537301
2026-05-23 15:46:19.056,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1,1,1,1249.294,5,1466.14,5950.015,1616.564,533.9203,Horizontal,1.224003,2.537301,-2.775997,2.537301
2026-05-23 15:46:26.056,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,1082.967,5,1232.921,5766.562,1616.614,816.9403,Horizontal,0.295514,2.548866,-3.704486,2.548866
2026-05-23 15:46:32.873,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,1083.071,5,1699.588,6016.588,1617.204,533.0658,Horizontal,1.224003,2.537301,-2.775997,2.537301
2026-05-23 15:46:39.956,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,-1,3016.174,5,2632.902,8816.715,1616.641,533.783,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2026-05-23 15:46:49.840,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,1,699.7219,5,950.0837,4933.678,1633.323,533.5693,Horizontal,-2.130471,2.537301,-6.13047,2.537301
2026-05-23 15:46:55.839,23,3,1,0,0,-5,6,5,6,8,4,-8,4,1,1,0,799.7722,5,1083.175,5316.613,1633.324,733.551,Horizontal,-1.544002,2.604041,2.455998,2.604041
2026-05-23 15:47:02.206,24,3,1,0,1,-5,6,5,6,8,4,-8,4,0.9,0.8,0,466.437,5,949.9282,4883.553,1633.553,716.7053,Horizontal,-0.3018056,2.604041,-4.301805,2.604041
2026-05-23 15:47:08.157,25,3,1,0,1,-5,6,5,6,8,3,-8,3,0.8,1,0,716.395,5,649.6663,4716.635,1616.781,583.4656,Horizontal,-3.179049,2.594525,-7.179049,2.594525
2026-05-23 15:47:13.939,26,3,1,1,1,-5,6,5,6,8,3,-8,3,0.9,0.9,0,2049.75,5,1183.053,6466.647,1616.793,583.4656,Horizontal,1.320003,2.594525,5.320003,2.594525
2026-05-23 15:47:21.473,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1,1,1633.419,5,966.3372,5766.649,1616.93,533.6304,Horizontal,0.4114734,2.537301,4.411473,2.537301
2026-05-23 15:47:28.306,28,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,1,1,766.4346,5,616.4863,4916.705,1633.441,716.7969,Horizontal,-0.7488211,2.604041,-4.748821,2.604041
