TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-11-28 14:29:10.329,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,1,2132.944,6,1016.848,8466.926,1616.43,583.8623,Horizontal,-2.222815,2.594525,1.7771849999999998,2.594525
2025-11-28 14:29:19.847,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,0,2466.002,6,1632.413,7550.506,1633.247,734.0698,Horizontal,0.7488211,2.604041,-3.2511789,2.604041
2025-11-28 14:29:28.431,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,0,1633.47,6,1783.718,6716.937,1633.571,516.9678,Horizontal,2.036533,2.537301,-1.963467,2.537301
2025-11-28 14:29:36.196,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,1,1783.105,6,699.5635,5733.251,1633.306,533.4778,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-11-28 14:29:42.980,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,1,2084.034,6,1248.97,6949.813,1616.902,816.864,Horizontal,0.295514,2.548866,4.295514,2.548866
2025-11-28 14:29:50.963,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,2232.898,6,749.2656,6266.984,1634.013,516.7236,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-11-28 14:29:58.264,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,2016.07,6,1466.161,6682.786,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2025-11-28 14:30:05.979,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,-1,2999.764,6,1948.835,8183.647,1600.039,533.2642,Horizontal,-2.130471,2.537301,1.869529,2.537301
2025-11-28 14:30:15.213,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,1199.775,6,433.4211,5016.952,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2025-11-28 14:30:21.280,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,0,1282.559,6,1582.738,6417.394,1617.146,733.2764,Horizontal,-0.3018056,2.604041,-4.3018056,2.604041
2025-11-28 14:30:28.730,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,1,2219.331,6,483.1638,6066.57,1616.649,583.8928,Horizontal,-3.179049,2.594525,0.820951,2.594525
