TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-11-26 14:34:40.846,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,1,749.8206,5,1100.548,7167.642,1616.43,583.8623,Horizontal,-2.222815,2.594525,1.7771849999999998,2.594525
2025-11-26 14:34:49.062,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,1,1047.844,5,1214.423,5766.579,1633.247,734.0698,Horizontal,0.7488211,2.604041,4.7488211,2.604041
2025-11-26 14:34:55.879,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,1,1482.953,5,1216.476,6033.82,1633.571,516.9678,Horizontal,2.036533,2.537301,6.036533,2.537301
2025-11-26 14:35:02.945,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,1,748.998,5,715.9343,4833.56,1633.306,533.4778,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-11-26 14:35:08.829,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,1,715.5044,5,1016.528,5234.059,1616.902,816.864,Horizontal,0.295514,2.548866,4.295514,2.548866
2025-11-26 14:35:15.095,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,716.5071,5,933.158,4883.877,1634.013,516.7236,Horizontal,1.224003,2.537301,-2.7759970000000003,2.537301
2025-11-26 14:35:21.029,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,0,515.5005,1,2949.875,6750.0,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2025-11-26 14:35:28.812,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,1198.014,5,1333.125,5716.782,1600.039,533.2642,Horizontal,-2.130471,2.537301,1.869529,2.537301
2025-11-26 14:35:35.562,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,616.7141,5,797.8296,4783.486,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2025-11-26 14:35:41.396,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,0,949.4656,5,533.7839,5000.159,1617.146,733.2764,Horizontal,-0.3018056,2.604041,-4.3018056,2.604041
