TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-11-18 14:47:37.084,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,1,1083.191,7,1016.458,7433.646,1616.43,583.8623,Horizontal,-2.222815,2.594525,1.7771849999999998,2.594525
2025-11-18 14:47:45.566,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,1,2299.882,7,916.6653,6750.196,1633.247,734.0698,Horizontal,0.7488211,2.604041,4.7488211,2.604041
2025-11-18 14:47:53.366,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,0,1099.591,7,964.6196,5450.026,1633.571,516.9678,Horizontal,2.036533,2.537301,-1.963467,2.537301
2025-11-18 14:47:59.850,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,0,1599.707,7,1265.721,6082.784,1633.306,533.4778,Horizontal,1.224003,2.537301,5.224003,2.537301
2025-11-18 14:48:06.983,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,2116.845,6,1782.145,7367.021,1616.902,816.864,Horizontal,0.295514,2.548866,-3.704486,2.548866
2025-11-18 14:48:15.399,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,0,1798.574,6,1332.909,6484.221,1634.013,516.7236,Horizontal,1.224003,2.537301,5.224003,2.537301
2025-11-18 14:48:22.933,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,0,815.96,7,499.1494,4633.274,1633.301,533.5388,Horizontal,-1.224003,2.537301,2.7759970000000003,2.537301
2025-11-18 14:48:28.599,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,1399.449,6,1332.502,5917.158,1600.039,533.2642,Horizontal,-2.130471,2.537301,-6.130471,2.537301
2025-11-18 14:48:35.550,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,833.2012,7,899.49,5216.865,1616.812,717.2546,Horizontal,-1.544002,2.604041,2.455998,2.604041
2025-11-18 14:48:41.800,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,1,1816.177,7,949.4597,6266.741,1617.146,733.2764,Horizontal,-0.3018056,2.604041,3.6981944,2.604041
2025-11-18 14:48:49.099,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,1,1382.829,7,715.6648,5517.04,1616.649,583.8928,Horizontal,-3.179049,2.594525,-7.179049,2.594525
2025-11-18 14:48:55.666,26,3,1,1,1,-5,6,5,6,8,3.0,-8,3.0,0.9,0.9,-1,2999.12,6,531.0444,6933.576,1616.626,599.9146,Horizontal,1.320003,2.594525,5.320003,2.594525
2025-11-18 14:49:03.649,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1.0,1,1466.504,6,682.6294,5516.692,1633.683,533.8135,Horizontal,0.4114734,2.537301,4.4114734,2.537301
2025-11-18 14:49:10.216,28,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,1.0,0,1115.542,7,681.7974,5367.891,1633.253,716.8884,Horizontal,-0.7488211,2.604041,3.2511789,2.604041
2025-11-18 14:49:16.633,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1.0,1,1733.051,7,734.1396,6017.265,1616.545,817.7795,Horizontal,-0.8686939,2.548866,3.1313060999999998,2.548866
2025-11-18 14:49:23.699,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1.0,0.9,0,1850.425,7,648.7424,6050.867,1633.467,816.864,Horizontal,-0.4381617,2.548866,-4.4381617,2.548866
2025-11-18 14:49:30.782,31,3,1,1,1,-5,6,5,6,8,4.0,-8,4.0,0.8,0.8,1,1298.891,7,999.9492,5750.48,1616.928,733.3679,Horizontal,1.576002,2.421134,-2.423998,2.421134
