TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2025-12-30 09:46:49.381,15,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.9,1.0,1,2417.185,7,499.4763,8183.195,1616.43,583.8623,Horizontal,-2.222815,2.594525,-6.222815000000001,2.594525
2025-12-30 09:46:58.598,16,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,1.0,0.8,-1,3015.585,3,1482.22,8000.813,1633.247,734.0698,Horizontal,0.7488211,2.604041,4.7488211,2.604041
2025-12-30 09:47:07.632,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1.0,0.9,1,1983.198,7,400.2634,5733.357,1633.571,516.9678,Horizontal,2.036533,2.537301,6.036533,2.537301
2025-12-30 09:47:14.415,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1.0,1.0,0,1882.674,5,1033.383,6183.414,1633.306,533.4778,Horizontal,1.224003,2.537301,5.224003,2.537301
2025-12-30 09:47:21.632,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,2166.18,7,350.1003,6132.944,1616.902,816.864,Horizontal,0.295514,2.548866,4.295514,2.548866
2025-12-30 09:47:28.798,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,0,1483.572,7,331.5686,5016.225,1634.013,516.7236,Horizontal,1.224003,2.537301,5.224003,2.537301
2025-12-30 09:47:34.848,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,2383.691,7,448.988,6082.645,1633.301,533.5388,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2025-12-30 09:47:41.964,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,2866.787,7,516.0613,6666.468,1600.039,533.2642,Horizontal,-2.130471,2.537301,-6.130471,2.537301
2025-12-30 09:47:49.681,23,3,1,0,0,-5,6,5,6,8,4.0,-8,4.0,1.0,1.0,0,2683.585,5,1883.052,8032.74,1616.812,717.2546,Horizontal,-1.544002,2.604041,-5.544002,2.604041
2025-12-30 09:47:58.747,24,3,1,0,1,-5,6,5,6,8,4.0,-8,4.0,0.9,0.8,1,667.281,7,1516.389,5683.483,1617.146,733.2764,Horizontal,-0.3018056,2.604041,3.6981944,2.604041
2025-12-30 09:48:05.464,25,3,1,0,1,-5,6,5,6,8,3.0,-8,3.0,0.8,1.0,0,2632.746,7,300.6018,6167.32,1616.649,583.8928,Horizontal,-3.179049,2.594525,0.820951,2.594525
