TrialStartTime,TrialNumber,Stage,Gravity,Target,ExpectedAnswer,LeftPosX,LeftPosY,RightPosX,RightPosY,LeftVelX,LeftVelY,RightVelX,RightVelY,LeftScale,RightScale,UserAnswer,AnswerTime,ConfidenceRating,ConfidenceTime,TotalTrialTime,OcclusionStartTimeMs,OcclusionHiddenDurationMs,FirstBoundaryType,TrueLandingX,TrueLandingY,FalseLandingX,FalseLandingY
2026-05-26 19:49:31.267,15,3,1,0,1,-5,6,5,6,8,3,-8,3,0.9,1,1,1499.846,5,2599.386,7383.137,1633.777,583.0994,Horizontal,-2.222815,2.594525,1.777185,2.594525
2026-05-26 19:49:41.716,16,3,1,0,1,-5,6,5,6,8,4,-8,4,1,0.8,1,1216.026,7,1249.878,5916.565,1616.7,733.7952,Horizontal,0.7488211,2.604041,4.748821,2.604041
2026-05-26 19:49:48.700,17,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,1,0.9,0,2866.196,3,1499.495,7649.87,1616.972,533.2336,Horizontal,2.036533,2.537301,6.036533,2.537301
2026-05-26 19:49:57.399,18,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,1,1,-1,2999.314,4,1183.137,7416.793,1617.049,533.7524,Horizontal,1.224003,2.537301,5.224003,2.537301
2026-05-26 19:50:05.883,19,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,0.9,0,1099.977,7,483.0776,5016.453,1616.642,800.0488,Horizontal,0.295514,2.548866,-3.704486,2.548866
2026-05-26 19:50:11.950,20,3,1,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,0,1649.854,4,382.9827,5366.701,1616.976,516.6016,Horizontal,1.224003,2.537301,5.224003,2.537301
2026-05-26 19:50:18.383,21,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,2134.467,6,466.5369,5833.318,1633.123,533.4473,Horizontal,-1.224003,2.537301,-5.224003,2.537301
2026-05-26 19:50:25.283,22,3,1,0,0,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,816.3933,7,466.3635,4533.238,1616.704,533.6914,Horizontal,-2.130471,2.537301,1.869529,2.537301
2026-05-26 19:50:30.882,23,3,1,0,0,-5,6,5,6,8,4,-8,4,1,1,-1,3016.74,4,1782.987,8349.956,1633.281,733.5815,Horizontal,-1.544002,2.604041,-5.544003,2.604041
2026-05-26 19:50:40.300,24,3,1,0,1,-5,6,5,6,8,4,-8,4,0.9,0.8,1,1732.857,7,449.5569,5700.057,1616.805,733.6426,Horizontal,-0.3018056,2.604041,3.698195,2.604041
2026-05-26 19:50:47.051,25,3,1,0,1,-5,6,5,6,8,3,-8,3,0.8,1,0,1715.989,5,516.4858,5615.611,1632.121,583.6487,Horizontal,-3.179049,2.594525,-7.179049,2.594525
2026-05-26 19:50:53.733,26,3,1,1,1,-5,6,5,6,8,3,-8,3,0.9,0.9,0,1716.676,5,615.958,5583.208,1633.531,583.2214,Horizontal,1.320003,2.594525,5.320003,2.594525
2026-05-26 19:51:00.366,27,3,1,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,1,0,1199.641,5,1449.674,5933.33,1633.495,533.7524,Horizontal,0.4114734,2.537301,-3.588527,2.537301
2026-05-26 19:51:07.350,28,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,1,0,1149.342,6,1366.403,5983.31,1616.763,717.041,Horizontal,-0.7488211,2.604041,3.251179,2.604041
2026-05-26 19:51:14.384,29,3,1,1,0,-5,6,5,6,8,4.5,-8,4.5,0.8,1,1,1449.821,4,1832.841,6783.435,1633.35,816.8945,Horizontal,-0.8686939,2.548866,3.131306,2.548866
2026-05-26 19:51:22.216,30,3,1,0,1,-5,6,5,6,8,4.5,-8,4.5,1,0.9,1,1366.184,5,1532.587,6432.931,1599.618,817.1692,Horizontal,-0.4381617,2.548866,3.561838,2.548866
2026-05-26 19:51:29.716,31,3,1,1,1,-5,6,5,6,8,4,-8,4,0.8,0.8,1,1382.949,7,1049.572,5883.072,1600.021,750.1831,Horizontal,1.576002,2.421134,5.576002,2.421134
2026-05-26 19:51:36.649,32,3,1,0,0,-5,6,5,6,8,3,-8,3,0.9,0.8,0,1066.476,7,633.1331,5116.727,1633.542,583.3435,Horizontal,-0.3128159,2.594525,3.687184,2.594525
2026-05-26 19:51:42.833,33,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,0.8,0,816.3296,7,316.2686,4549.612,1633.322,599.9146,Horizontal,-0.311243,11.40001,3.688757,11.40001
2026-05-26 19:51:50.416,34,3,0,1,1,-5,6,5,6,8,4,-8,4,0.9,0.9,1,999.3291,7,432.8311,4949.831,1633.944,733.1543,Horizontal,1.576002,11.35999,-2.423998,11.35999
2026-05-26 19:51:56.432,35,3,0,1,0,-5,6,5,6,8,4,-8,4,0.8,0.9,1,1832.741,4,466.3962,5700.146,1633.435,733.7646,Horizontal,0.3002327,11.35999,4.300233,11.35999
2026-05-26 19:52:03.182,36,3,0,0,0,-5,6,5,6,8,4.5,-8,4.5,0.9,1,0,1249.637,7,399.4653,4949.84,1633.22,617.0349,Horizontal,-2.284908,11.40001,-6.284908,11.40001
2026-05-26 19:52:09.183,37,3,0,0,1,-5,6,5,6,8,4.5,-8,4.5,1,0.9,1,1132.45,7,466.2288,4983.166,1617.016,583.5876,Horizontal,-0.4171923,11.31001,3.582808,11.31001
2026-05-26 19:52:15.233,38,3,0,0,1,-5,6,5,6,8,5,-8,5,1,0.8,1,1066.517,7,400.7886,4584.414,1616.945,449.9207,Horizontal,0.3592344,11.30001,4.359234,11.30001
2026-05-26 19:52:20.884,39,3,0,0,1,-5,6,5,6,8,4,-8,4,1,1,1,932.897,7,466.074,4833.73,1633.169,750.2136,Horizontal,-1.576002,11.35999,2.423998,11.35999
2026-05-26 19:52:26.783,40,3,0,0,0,-5,6,5,6,8,4,-8,4,0.9,1,0,849.0337,7,617.9673,5033.217,1616.073,750.1526,Horizontal,-2.719564,11.35999,-6.719564,11.35999
2026-05-26 19:52:32.867,41,3,0,0,1,-5,6,5,6,8,2.5,-8,2.5,0.8,0.9,0,867.0562,5,499.5388,5699.914,1634.148,1566.345,Horizontal,-5.54026,11.40002,-1.54026,11.40002
2026-05-26 19:52:39.615,42,3,0,1,0,-5,6,5,6,8,3,-8,3,1,0.9,0,849.6582,7,384.1978,5201.042,1633.323,1200.043,Horizontal,4.14772,11.40002,0.1477203,11.40002
2026-05-26 19:52:45.866,43,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.8,0.8,1,1765.791,4,365.7969,6382.422,1632.697,1567.413,Horizontal,2.888003,11.40002,-1.111997,11.40002
2026-05-26 19:52:53.315,44,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,0.8,0,849.7424,4,449.8909,5599.891,1633.247,1567.017,Horizontal,5.54026,11.40002,1.54026,11.40002
2026-05-26 19:52:59.982,45,3,0,0,0,-5,6,5,6,8,3,-8,3,0.8,0.8,0,732.6248,7,399.6006,5149.819,1616.586,1217.468,Horizontal,-2.312002,11.40002,-6.312002,11.40002
2026-05-26 19:53:06.199,46,3,0,0,0,-5,6,5,6,8,3,-8,3,1,1,0,916.302,7,316.219,5249.938,1616.881,1200.165,Horizontal,-2.280002,11.34002,-6.280002,11.34002
2026-05-26 19:53:12.516,47,3,0,1,0,-5,6,5,6,8,2.5,-8,2.5,0.9,0.9,1,716.165,7,349.929,5249.991,1633.445,1533.661,Horizontal,2.856003,11.35002,6.856003,11.35002
2026-05-26 19:53:18.833,48,3,0,0,0,-5,6,5,6,8,5,-8,5,0.8,1,0,749.2822,7,299.7925,4233.511,1634.634,482.7881,Horizontal,-2.709209,11.40001,1.290791,11.40001
2026-05-26 19:53:24.132,49,3,0,1,1,-5,6,5,6,8,3.5,-8,3.5,0.9,1,1,1949.815,5,466.1401,6099.984,1633.553,916.748,Horizontal,0.4495995,11.31999,4.449599,11.31999
2026-05-26 19:53:31.298,50,3,0,0,1,-5,6,5,6,8,2.5,-8,2.5,1,1,1,833.793,7,416.1704,5516.67,1599.983,1533.447,Horizontal,-2.824003,11.30002,1.175997,11.30002
2026-05-26 19:53:37.882,51,3,0,0,1,-5,6,5,6,8,5,-8,5,1,1,1,1816.345,4,732.6772,5716.99,1616.709,466.98,Horizontal,-1.128003,11.30001,-5.128003,11.30001
2026-05-26 19:53:44.649,52,3,0,0,0,-5,6,5,6,8,4,-8,4,0.8,0.8,1,1766.294,4,1200.002,6483.565,1633.284,766.9678,Horizontal,-1.608002,11.43999,-5.608002,11.43999
2026-05-26 19:53:52.181,53,3,0,1,0,-5,6,5,6,8,4,-8,4,1,0.8,0,1149.823,7,716.2661,5282.766,1616.323,766.7236,Horizontal,4.024763,11.43999,0.02476311,11.43999
2026-05-26 19:53:58.531,54,3,0,1,0,-5,6,5,6,8,5,-8,5,0.8,0.9,0,2183.15,5,1016.261,6350.136,1633.645,483.2153,Horizontal,0.3206805,11.40001,-3.67932,11.40001
2026-05-26 19:54:05.948,55,3,0,0,1,-5,6,5,6,8,5,-8,5,0.9,0.9,1,1282.686,7,382.7275,4832.978,1633.271,483.7036,Horizontal,-1.160003,11.40001,2.839997,11.40001
2026-05-26 19:54:11.831,56,3,0,1,1,-5,6,5,6,8,2.5,-8,2.5,0.9,1,1,1099.612,7,733.0908,6083.403,1616.912,1516.968,Horizontal,0.5067888,11.30002,-3.493211,11.30002
